Trial,bfs,bfs (cost),dfs,dfs (cost),dijkstras,dijkstras (cost),aStar,aStar (cost),bidirectional,bidirectional (cost),greedy,greedy (cost)
294,6.960000609979033e-05,129.20488089137677,0.00042399996891617775,10255.259881642944,0.002204100019298494,114.86455665273321,0.005577500036451966,114.86455665273321,0.00025839998852461576,126.30008602672326,0.0003201999934390187,128.92961698594826
295,0.00025489996187388897,86.86129284015229,0.00011220003943890333,2631.6261144308055,0.010687300004065037,82.92523866289123,0.006407400011084974,82.92523866289123,0.0003652000450529158,84.6446594899237,0.000265000038780272,84.48189155892479
296,0.0009666000260040164,373.1672677366871,0.00023790000705048442,3983.019314064292,0.0384605000144802,348.1635038078653,0.06958439998561516,348.1635038078653,0.008407199988141656,384.45839878554233,0.02644840005086735,-1
297,0.0007655000081285834,339.3876618193491,8.979998528957367e-05,2998.866250022317,0.03755970002384856,309.4771258300482,0.04080910002812743,309.4771258300482,0.01114610000513494,343.26133063196085,0.001518900040537119,339.02080887613636
298,0.0015471000224351883,363.9612535295025,0.00010989996371790767,2053.3166085404696,0.04516099998727441,331.668474561638,0.052283600030932575,331.668474561638,0.014758500037714839,351.12211197333056,0.0019448999664746225,371.21272735680265
299,0.00032680004369467497,156.7786040980571,0.001115799997933209,10757.38501862289,0.008468800049740821,147.01274962010703,0.005591799970716238,147.01274962010703,0.0009138000314123929,156.50140859152617,0.0004735999973490834,175.1966917474513
300,0.0014056999934837222,389.08945181579156,0.0011002999963238835,4595.561592744563,0.04262749996269122,364.75577673746733,0.04750000004423782,364.75577673746733,0.01985069998772815,404.63426418120895,0.0008541999850422144,393.5540300408371
301,3.570003900676966e-05,26.93034812082984,0.0008559999987483025,12368.293354614574,0.0005327000399120152,26.93034812082984,0.0003377999528311193,26.93034812082984,3.9199949242174625e-05,26.93034812082984,0.0001447000540792942,26.93034812082984
302,0.0008400999940931797,388.50729170441053,0.0011446999851614237,10321.802463054702,0.03629620000720024,374.42499106896025,0.1808611999731511,374.42499106896025,0.013079800002742559,391.60214157758094,0.031134099990595132,-1
303,1.999997766688466e-05,47.893005079943336,0.000208500016015023,2697.255035244497,0.0025003000046126544,47.893005079943336,0.0006250999867916107,47.893005079943336,2.5499961338937283e-05,47.893005079943336,0.0003895999980159104,47.893005079943336
304,0.0002395000192336738,132.46577828338843,0.0006215000175870955,9685.149572376225,0.006512499996460974,124.81276483833696,0.0029007999692112207,124.81276483833696,0.0009224999812431633,132.6017560193045,0.00040110002737492323,137.22450651596262
305,0.00027359998784959316,176.6617898190735,6.559997564181685e-05,1930.5948811338467,0.014882299990858883,169.9099307337019,0.005268500011879951,169.9099307337019,0.0014531000051647425,182.52261599633994,0.00041039998177438974,173.1753325333293
306,0.0013956999755464494,598.11465873313,0.00041360000614076853,8432.141018437864,0.0520012000342831,532.9345694039831,0.18281179998302832,532.9345694039831,0.02134119998663664,581.6781186583637,0.0014340999769046903,575.2626313547844
307,0.00022220000391826034,205.40928264540224,0.0011177999549545348,10258.744952463538,0.011876100033987314,182.5349862532545,0.006465899990871549,182.5349862532545,0.0012811999768018723,203.98747709761238,0.0004621000261977315,197.2571063416479
308,0.00047530001029372215,203.09663362613128,0.000528500007931143,10852.331370830138,0.028966399957425892,181.38006466886958,0.006349999981466681,181.38006466886958,0.002901999978348613,201.63357510913445,0.0003912000101990998,183.28588544457642
309,0.0015756999491713941,370.913457370874,0.00017479999223724008,2516.162280101742,0.04404030001023784,347.348611945887,0.040049800009001046,347.348611945887,0.018522300000768155,381.38347161072426,0.0008287999662570655,375.87104451227276
310,0.00040439999429509044,168.0573079906534,0.0012427999754436314,9473.917906878101,0.014012900006491691,162.57714111486612,0.0056378000299446285,162.57714111486612,0.0007315000402741134,164.43341922623281,0.00033460004488006234,168.0573079906534
311,0.00021440000273287296,145.60879059265446,0.00040009996155276895,7751.18806924478,0.01007650000974536,132.7798041430344,0.00501680001616478,132.7798041430344,0.001032100000884384,144.42008135945187,0.000507200020365417,142.83540818425448
312,0.0008433000184595585,423.5233816839873,9.210000280290842e-05,3044.2201014574034,0.034628699999302626,390.36988529368733,0.09415140002965927,390.36988529368733,0.01483250001911074,421.25191065010716,0.0011138000409118831,436.29509388852074
313,0.00044929998693987727,156.8300745208802,0.0007381999748758972,10839.52450616121,0.01918840000871569,142.7833481711533,0.0056865999940782785,142.7833481711533,0.0024438000400550663,167.36987539511676,0.0003825999447144568,151.40324305326828
314,0.0006120000034570694,257.0167778961445,9.180000051856041e-05,2067.6598775074376,0.027575100015383214,228.47011482810416,0.02001370000652969,228.47011482810416,0.007097599969711155,243.5194680699446,0.0007595000206492841,254.82405961624318
315,0.0012959999730810523,327.5553447142813,0.0005023999838158488,9022.676944571353,0.04708410002058372,306.43035501777837,0.041235500015318394,306.43035501777837,0.012958300008904189,313.52245951725246,0.0011045999708585441,310.14625007233997
316,0.0005571999936364591,206.56786771931988,0.00021500000730156898,3969.797698142788,0.02318129997001961,195.75372879816842,0.019248600001446903,195.75372879816842,0.0023464999976567924,215.87655668481887,0.0008138999692164361,209.0961272999567
317,0.00031679996754974127,134.40011976417023,0.00017369998386129737,3535.1901519106623,0.011820500018075109,107.83547333556353,0.004399600031320006,107.83547333556353,0.000860600033774972,127.9529338917349,0.00042890000622719526,112.60078373037298
318,0.0007790999952703714,132.68715540447374,0.0012030000216327608,4097.898563889031,0.013475399988237768,122.35920031250205,0.007741899986285716,122.35920031250205,0.0021285999682731926,132.78820531601488,0.00040030002128332853,136.02642817142328
319,0.00103270000545308,286.2857826404503,0.0007803000044077635,11582.507424254858,0.04834290000144392,268.6847492698515,0.020867699990049005,268.6847492698515,0.00919469998916611,289.8402500699658,0.0009650999563746154,279.833233232398
320,0.001123499998357147,331.19146994830015,0.0008211999665945768,9169.032169964004,0.051129199971910566,305.35531183574955,0.033911700011231005,305.35531183574955,0.017170700011774898,331.59801559871005,0.0008621999877505004,315.1009457677072
321,0.00047670002095401287,278.6210738110066,0.0004395999712869525,8284.507385066729,0.019290100026410073,272.771618530962,0.021094700030516833,272.771618530962,0.004658100020606071,292.4640901750528,0.0006581000052392483,288.3463800008909
322,8.249998791143298e-05,59.46732026993235,0.00047850003466010094,11339.529547930997,0.004618300008587539,58.66733773341471,0.0012621000059880316,58.66733773341471,5.989999044686556e-05,60.226358980059345,0.00019079999765381217,58.739508600322765
323,0.0008293999708257616,289.2955661174076,0.00042259995825588703,6009.5404758751,0.03781889996025711,280.1311632816799,0.0189511000062339,280.1311632816799,0.009347799990791827,283.3038423463907,0.0007295000250451267,286.36917431064575
324,0.0008659999584779143,441.7886372291745,0.00024889997439458966,5593.990817931036,0.04567439999664202,388.5286801119836,0.03922390000661835,388.5286801119836,0.015219299995806068,419.0440165491031,0.0015276999911293387,429.37960910170773
325,0.0010729000205174088,290.64236807564646,0.001227899978403002,12083.723101639216,0.04052939999382943,266.51504073921296,0.04708960000425577,266.51504073921296,0.009254299977328628,275.02193739999143,0.000756499997805804,292.2097328696482
326,0.0011251000105403364,376.8839250691054,8.209998486563563e-05,3043.029473816927,0.037821399979293346,347.98524273889205,0.05110040004365146,347.98524273889205,0.01510349998716265,379.91985662020073,0.0009042000165209174,375.1532700884076
327,0.000625800050329417,210.98206192388486,0.000750300008803606,5490.234942723097,0.029225100006442517,208.20763534274792,0.011959400027990341,208.20763534274792,0.003556300012860447,210.14404428174643,0.0005012000328861177,210.1440442817464
328,0.000889300019480288,359.175885881398,0.0001789000234566629,5637.568530891913,0.031887800025288016,329.37463517264115,0.04353210004046559,329.37463517264115,0.008538900001440197,341.9555419309364,0.0008706999942660332,364.7707260175037
329,0.000966200022958219,352.1368450583182,0.0007297000265680254,11456.662214075393,0.028557599987834692,331.8011996971695,0.04289370001060888,331.8011996971695,0.008608400006778538,350.2043778579537,0.000916199991479516,343.49167461709334
330,0.0010680999839678407,247.61532026013785,0.00044350000098347664,8076.292263624758,0.04827990004559979,234.9839944256597,0.017443299992009997,234.9839944256597,0.005637599970214069,240.58215858451265,0.0008799000061117113,253.71427007077284
331,0.0006518999580293894,193.9481651180262,0.000520500005222857,10455.354448961587,0.03250349999871105,181.1709792967854,0.0135094000142999,181.1709792967854,0.0031104999943636358,192.6814964102869,0.0005643999902531505,192.10399055496924
332,7.690000347793102e-05,104.60806128391378,0.00017249997472390532,5733.911767504798,0.004071499977726489,104.60806128391378,0.0032578999525867403,104.60806128391378,0.00023480004165321589,104.60806128391378,0.00017800001660361886,104.71246082166954
333,2.8099981136620045e-05,72.86765771832752,0.0003915000124834478,8982.984269980267,0.0016878999886102974,68.12281943147423,0.000804400013294071,68.12281943147423,7.010000990703702e-05,68.4119301216347,0.00022769998759031296,79.34459839498301
334,0.00026619998971000314,156.60048012628792,0.0004697000258602202,9439.841782324058,0.0074189999722875655,153.58584954177522,0.005237700010184199,153.58584954177522,0.0011943000135943294,162.98452864646194,0.000402199977543205,156.146113212971
335,0.0012502999743446708,436.39470715350393,0.0003005999606102705,8708.730252400572,0.03811459999997169,405.921861596699,0.1295671000261791,405.921861596699,0.015607399982400239,430.58808218968596,0.047133499989286065,-1
336,6.19000056758523e-05,74.99826321847306,1.4299992471933365e-05,519.5188526106199,0.0031355000101029873,73.2028947183289,0.0019794999971054494,73.2028947183289,0.0002209999947808683,73.2028947183289,0.00022230000467970967,80.82322897004732
337,0.0002120999852195382,181.58277016763947,0.0009722000104375184,3680.8338842366406,0.009526500012725592,177.65874253994832,0.01987850002478808,177.65874253994832,0.001145999995060265,192.78523961081424,0.00041179999243468046,184.09258394816462
338,3.559998003765941e-05,68.50377184843096,3.190001007169485e-05,1147.396054516862,0.002225100004579872,57.60943720717867,0.000596800004132092,57.60943720717867,4.150002496317029e-05,68.50377184843096,0.00017579999985173345,57.60943720717867
339,7.479998748749495e-05,77.0851118086409,0.0006983000203035772,8992.685770100728,0.005081100040115416,73.11509871472029,0.0015246000257320702,73.11509871472029,0.00016350002260878682,75.62023767546054,0.00023359997430816293,77.0851118086409
340,0.0006008000345900655,177.43094076292059,0.000804400013294071,11480.311668557326,0.02691650000633672,172.32731223779132,0.010762699996121228,172.32731223779132,0.003105000010691583,177.4309407629206,0.000750300008803606,187.32515620532178
341,0.000693799986038357,253.1742754810578,0.0002196999848820269,5317.937185173495,0.02769570000236854,241.67491193809855,0.022405499999877065,241.67491193809855,0.005280999990645796,258.4232294893956,0.0008275999571196735,264.498205250204
342,8.060003165155649e-05,100.88708515564294,0.00044539995724335313,9618.134744704501,0.007195400015916675,100.88708515564294,0.0012444999883882701,100.88708515564294,0.00016170000890269876,107.43766167807944,0.00017209997167810798,107.43766167807944
343,0.0006358000100590289,285.20224958224713,7.190002361312509e-05,1532.9909773276913,0.021735600021202117,258.5246974790049,0.019215799984522164,258.5246974790049,0.006254200008697808,278.99132000679435,0.0006730999448336661,280.03811435773787
344,0.0005895000067539513,225.96222229226314,9.109999518841505e-05,3028.490713549123,0.024737200001254678,219.82126194559544,0.01714680000441149,219.82126194559544,0.00500329997157678,225.9622222922631,0.0005240000318735838,221.96885192246225
345,0.00013210001634433866,109.3308811638682,0.00026189995696768165,7606.736658861513,0.004961400001775473,92.79253315290879,0.0035164000000804663,92.79253315290879,0.00043349998304620385,109.3308811638682,0.00030530005460605025,105.48899037999902
346,0.0007867999956943095,296.5517185053622,0.0002607000060379505,7287.402202152995,0.032962199999019504,270.2806866774024,0.025678399950265884,270.2806866774024,0.013028000015765429,298.69811279355787,0.0006667000125162303,282.9663744254913
347,0.0003739000530913472,226.1403826187658,2.7100031729787588e-05,884.7947347036467,0.016790399968158454,224.66543331121926,0.008922100008931011,224.66543331121926,0.004405099956784397,231.41080461196034,0.0005215999553911388,246.5961679984778
348,0.0002865000278688967,158.52841953667502,0.00033469998743385077,8312.368222226274,0.014726200024597347,146.90618651849064,0.0054246000363491476,146.90618651849064,0.0011169000063091516,160.31545839790562,0.00044319999869912863,157.11588627546791
349,0.0001773000112734735,149.19328694620816,0.0010152999893762171,9162.185051359398,0.010177299962379038,134.68930593801366,0.005614700028672814,134.68930593801366,0.0014760999474674463,144.40156448743045,0.00039059994742274284,164.3300920316764
350,0.001040999952238053,449.04166530395975,0.0010291999788023531,7490.885210784818,0.049049300025217235,419.9963635180728,0.14580350002506748,419.9963635180728,0.019664399966131896,450.66213914399714,0.001191799994558096,446.1803360805574
351,0.0009389999904669821,285.3030585653405,9.119999594986439e-05,2324.9151772324285,0.04104360000928864,272.04915431620566,0.022786799992900342,272.04915431620566,0.007298799988348037,280.73430204369936,0.0215887000085786,-1
352,0.00013380002928897738,128.6361467682388,0.0005061000119894743,7718.283950217933,0.01249280001502484,110.37923452074651,0.005628900020383298,110.37923452074651,0.0006044000037945807,124.26494485711191,0.0004469000268727541,127.10525265443272
353,0.0009652999578975141,255.73212725380557,0.00025669997557997704,5725.232572275272,0.04597569996258244,233.5757354150459,0.01877920003607869,233.5757354150459,0.00754429999506101,253.58446808284123,0.0008280000183731318,257.8211266388088
354,3.71999922208488e-05,57.95297608484566,0.0011926000006496906,8985.229395516177,0.0009135999716818333,57.95297608484566,0.00042529997881501913,57.95297608484566,2.8399983420968056e-05,61.43794137749846,0.00011740002082660794,57.95297608484566
355,0.00031640002271160483,169.3663255212895,3.44999716617167e-05,732.7999820382773,0.013786900031846017,160.09273726572638,0.008146300038788468,160.09273726572638,0.002023699984420091,171.23529537792658,0.0005505000008270144,186.44588099635703
356,0.0006634999881498516,299.9756332831772,0.000554799975361675,10967.16095524753,0.033318799978587776,291.44180993416273,0.020970200013834983,291.44180993416273,0.009401599992997944,317.27445134970685,0.0007053000153973699,323.02048944711464
357,0.0007735000108368695,279.2497155897679,0.0003674000035971403,8130.650894289045,0.031783899990841746,269.9517365786389,0.02149929996812716,269.9517365786389,0.008987700042780489,280.7666845666648,0.0006490999949164689,287.8571450490286
358,0.0004007000243291259,223.15003013373953,7.969996659085155e-05,2547.229798212266,0.014660999993793666,213.54526542500395,0.014733800024259835,213.54526542500395,0.0017308000242337584,223.13566097968825,0.0005100999842397869,246.90045312071996
359,0.00034060003235936165,142.59259596198987,0.00047450000420212746,8428.783072639308,0.019430699991062284,139.32647259211896,0.007037900038994849,139.32647259211896,0.0012904999894089997,142.53092148288286,0.00044210004853084683,152.19835228998426
360,0.0006008000345900655,229.75706943181518,0.00020889996085315943,6658.461420590916,0.021599499974399805,214.56595821212417,0.01716729998588562,214.56595821212417,0.0054225999629125,218.05918552523335,0.0005641999887302518,247.23165500832593
361,8.319999324157834e-05,88.91676926682729,1.9700033590197563e-05,537.7380610768179,0.001905999961309135,87.80079204937341,0.0018981000175699592,87.80079204937341,0.0003449000068940222,96.3228787873471,0.00020969996694475412,87.80079204937341
362,0.0011636000126600266,366.5629708642224,3.980001201853156e-05,1028.6055126083206,0.03542400000151247,334.1970925267133,0.023647100024390966,334.1970925267133,0.012209100008476526,357.35254360073475,0.001012299966532737,370.0014761362489
363,0.0007527000270783901,344.1107337621206,0.0010808000224642456,10805.073009999836,0.03506399999605492,326.1440199581833,0.03403989999787882,326.1440199581833,0.016107100003864616,338.18501704993645,0.0008093999931588769,368.62362409903784
364,0.0006076999707147479,171.06233302028207,0.00016460003098472953,3700.339884701464,0.02897879999363795,167.1901398318288,0.01333139999769628,167.1901398318288,0.003093400038778782,175.87951825758938,0.0005533000221475959,175.7136905789717
365,0.0014121999847702682,319.1945275207815,0.0004252000362612307,10977.7921753948,0.04414579999865964,308.53085919107923,0.04186280001886189,308.53085919107923,0.009605899977032095,321.836864026946,0.0007812000112608075,315.3548256948281
366,0.001111100020352751,377.6153920617002,0.0008635999984107912,9241.035317420934,0.04223119997186586,353.3161192612132,0.11109100002795458,353.3161192612132,0.015503099944908172,391.1415667613924,0.001478999969549477,413.1111582402951
367,0.0008216999704018235,379.78967002506647,0.0003182999789714813,8894.510882242934,0.03315699996892363,355.8132173535946,0.07245310000143945,355.8132173535946,0.015483099967241287,382.1544346112223,0.0007784999907016754,389.19645193309526
368,5.099980626255274e-06,14.317821063276353,0.00047149998135864735,9911.576404303929,0.0002502999850548804,14.317821063276353,0.00016409996896982193,14.317821063276353,7.399998139590025e-06,14.317821063276353,5.1600043661892414e-05,14.317821063276353
369,0.0008256000000983477,370.052085710198,0.00023599999258294702,6904.834674782503,0.03755030001047999,348.1780938817558,0.026332000037655234,348.1780938817558,0.014606299984734505,371.1725399058506,0.0007231999770738184,373.34554961123746
370,0.0002750999992713332,143.27389550620106,0.0008676999714225531,949.9736276199079,0.015645199979189783,141.5704813646125,0.01211349997902289,141.5704813646125,0.0008584000170230865,153.3326764903102,0.0005242999759502709,156.54230325181518
371,0.00024010002380236983,159.20204961566904,0.0002991999499499798,5936.031070228752,0.016248400032054633,154.22419271118542,0.005804500018712133,154.22419271118542,0.0011341999634169042,178.11116833686398,0.000534099992364645,163.43311156691715
372,0.0009257000056095421,343.3861471966113,0.0002866999711841345,5475.4595007087155,0.04065199999604374,314.5568332678797,0.03898799995658919,314.5568332678797,0.009266900015063584,337.87895979497904,0.05260440002894029,-1
373,0.0010265999590046704,411.53392093044727,0.0003136000013910234,7935.374923087744,0.03630550001980737,391.1452738040985,0.07679839996853843,391.1452738040985,0.019421800039708614,400.98048187397865,0.028675900015514344,-1
374,0.0006572999991476536,352.5253905512161,0.0004275999963283539,8908.66020566607,0.02786740002920851,326.57760079652644,0.04144080000696704,326.57760079652644,0.00951639999402687,336.7320076925182,0.000950500019825995,354.0852908294428
375,0.0009684000397101045,296.53197899581403,7.990002632141113e-05,1690.4378120739518,0.03743440000107512,270.7073285046169,0.019172300002537668,270.7073285046169,0.013668600004166365,307.34658414825293,0.0008978000259958208,281.9045501243076
376,3.679998917505145e-05,70.17935675149309,0.00020539999241009355,5369.568245284503,0.004341199994087219,69.43568867282917,0.0013719000271521509,69.43568867282917,6.78999931551516e-05,70.17935675149309,0.00019829999655485153,70.17935675149309
377,0.0001297999988310039,139.28208326924278,0.0009742000256665051,12876.980442812306,0.0071090999990701675,123.37065774966572,0.00675899995258078,123.37065774966572,0.0009466999908909202,145.83822316400338,0.0003914999542757869,137.19495727413585
378,0.0015263999812304974,231.25373798587216,0.0007411999977193773,9385.302464881814,0.04555680003250018,222.35830591120188,0.03071820002514869,222.35830591120188,0.008138699980918318,236.53391210691066,0.0008930999902077019,238.8852760128591
379,0.0002327000256627798,122.65274843855573,3.1100003980100155e-05,955.7421777526586,0.0077955000451765954,104.65360126023907,0.005353299959097058,104.65360126023907,0.0005496999947354198,112.81584892946574,0.0002734999870881438,114.2002397503201
380,0.0004579999949783087,322.8504690581725,0.00031269999453797936,5920.947801333012,0.02378990000579506,292.58312799695796,0.02285080001456663,292.58312799695796,0.006057399965357035,322.8504690581725,0.0006567999953404069,335.57608423845465
381,0.0007153999758884311,363.8905677722592,0.00038219999987632036,10037.129293014461,0.03314630000386387,328.9732538142083,0.046489200030919164,328.9732538142083,0.013182699971366674,340.4071201251419,0.001110200013499707,369.85167408771315
382,0.0009966999641619623,351.99219463118635,0.00011610001092776656,3580.8550734704104,0.04082689998904243,329.6292231127579,0.08980369998607785,329.6292231127579,0.019305599969811738,349.12652091598136,0.0008032000041566789,334.73498824524734
383,0.0009251000010408461,288.8882541957707,0.00028959999326616526,3678.797907813647,0.03197710000677034,278.11835438551174,0.03330629999982193,278.11835438551174,0.009078299975953996,287.7798952835289,0.0006927000358700752,282.481763319609
384,0.0009890000219456851,410.6533200551522,8.760002674534917e-05,1705.3741048693767,0.0410163999767974,399.89737351498826,0.08137490000808612,399.89737351498826,0.01604740001494065,412.206137838252,0.0012110000243410468,425.5929217004119
385,0.0002760999486781657,197.86975334966496,0.0002495000371709466,7114.676186843062,0.014816700015217066,195.38728999602841,0.014821099990513176,195.38728999602841,0.0016016000299714506,198.64554824210853,0.0004881999921053648,197.76123782853475
386,0.0008467999869026244,221.5699388528298,0.0014681000029668212,9536.656764205645,0.029985700035467744,216.96674576456616,0.022425799979828298,216.96674576456616,0.005084100004751235,225.72361876220216,0.05957399995531887,-1
387,0.00033680000342428684,216.44991805754353,0.0006778999813832343,8170.28283193032,0.020166800008155406,213.80938675882777,0.02512780000688508,213.80938675882777,0.0014700000174343586,216.44991805754347,0.01517460000468418,-1
388,0.00032629998167976737,98.02117705063947,1.8400023691356182e-05,470.01932265059907,0.008804399985820055,93.6275060928879,0.003566000028513372,93.6275060928879,0.0007952000014483929,108.96529005065489,0.0003189999843016267,96.98809481780654
389,0.00016410002717748284,171.76254911210415,0.00014540000120177865,3906.6093875604497,0.00850010005524382,167.7247263255092,0.008812999993097037,167.7247263255092,0.0007125000120140612,172.36442051559018,0.049363300029654056,-1
390,0.0013535000034607947,245.60226924432652,0.0002982000005431473,6848.99551457976,0.03664019994903356,230.27401478771213,0.054941600013989955,230.27401478771213,0.008069599978625774,233.9569516734224,0.04635060002328828,-1
391,0.0003931000246666372,151.92738324175738,0.0004251999780535698,9347.80243200661,0.022367099998518825,143.0217614938699,0.015870100003667176,143.0217614938699,0.0010245000012218952,160.67008171605534,0.000860600033774972,167.8709810469312
392,0.00013999996008351445,107.76952997509989,0.0005115000531077385,11899.376083227939,0.003865899983793497,95.25130711842937,0.0019265000009909272,95.25130711842937,0.0004173999768681824,98.73006576844648,0.0002685000072233379,107.04961740213844
393,0.0001881999778561294,125.0714200263082,0.0007318999851122499,9707.336775581842,0.00896810000995174,113.27694783249979,0.004399999976158142,113.27694783249979,0.0007416000007651746,128.08071850187844,0.0005603000172413886,117.81742235271297
394,0.0013085000100545585,316.1846056029728,0.0002256000298075378,6000.979706562511,0.047986999968998134,302.80989897098124,0.05342469998868182,302.80989897098124,0.018383299990091473,332.3238526542866,0.0008956000092439353,319.75002697652417
395,0.00020810001296922565,130.80479956310373,2.3500004317611456e-05,412.0790603314324,0.012408499955199659,126.05172067269942,0.0060181999579072,126.05172067269942,0.00044049997813999653,130.84877341111934,0.0006529000238515437,135.61597883708438
396,0.001207199995405972,427.8950860419868,0.0007810000097379088,8640.299288071756,0.04590650001773611,413.05871544287726,0.0680551000405103,413.05871544287726,0.01625459996284917,446.447816067901,0.001070300000719726,456.89969387188773
397,0.0007398999878205359,274.9514989031279,0.0007455999730154872,9266.690237119896,0.0367301000514999,269.39318882762234,0.018998000014107674,269.39318882762234,0.0073651999700814486,286.06116548970175,0.0007056000176817179,285.1238067942869
398,0.0013957999763078988,301.5317305057668,0.0007719999994151294,9809.795920632849,0.04512239998439327,267.5049176719743,0.05734870000742376,267.5049176719743,0.005040200019720942,293.7442179187052,0.03418960003182292,-1
399,0.0008884999551810324,361.8599534972951,0.00043319998076185584,8097.228569520902,0.040411600028164685,328.00657574951094,0.06298800004879013,328.00657574951094,0.014566199970431626,349.3311898685501,0.0007801000028848648,356.10668912462677
400,0.0005684000207111239,228.07048440462611,0.0003782000276260078,8707.477525447144,0.026577800046652555,222.10495699266755,0.019680999976117164,222.10495699266755,0.005657700006850064,234.0393721920074,0.0006085999775677919,241.10678013949186
401,0.0007752999663352966,249.94930734175617,0.0005335000460036099,10484.985114245304,0.028995400003623217,233.10024604484022,0.037592200038488954,233.10024604484022,0.00529820000519976,251.14041038601687,0.0006222000229172409,247.58736796733052
402,0.00015819998225197196,63.381696406093106,0.0004873999860137701,10832.53294628964,0.004855100007262081,63.226842976522306,0.0006128999521024525,63.226842976522306,6.920000305399299e-05,63.226842976522306,0.0001697000116109848,63.243376253595535
403,0.0005219000158831477,192.39605677429506,7.000000914558768e-05,2222.3706053808187,0.021741700009442866,182.89246883606145,0.009306600026320666,182.89246883606145,0.0020231999806128442,185.59937689654944,0.0004732999950647354,202.2299221119159
404,0.0005933000356890261,284.347381848006,0.0008509000181220472,10664.6900735915,0.026533600001130253,270.47438592176223,0.06472130003385246,270.47438592176223,0.006411299982573837,293.3777477341599,0.0011310999980196357,277.8428033792255
405,0.0005140999564900994,294.2989248457095,0.0007225999725051224,10698.11132505879,0.023206100042443722,285.13729448284164,0.038458600000012666,285.13729448284164,0.005123699957039207,294.84028295518215,0.0008120999555103481,314.61133386077336
406,0.0006494999979622662,249.28170596631668,7.98000255599618e-05,2778.935673455972,0.020329900027718395,229.37560684795716,0.012061999994330108,229.37560684795716,0.004556800005957484,247.84849030905661,0.0006584000075235963,230.13601831239836
407,0.0008081999840214849,300.9893050323346,0.0009530000388622284,8588.967716503386,0.03359090001322329,284.10945832419407,0.0453490000218153,284.10945832419407,0.009550800023134798,302.5540596090443,0.0006396999815478921,291.8682126153718
408,0.0009209000272676349,462.54298033306924,0.0002806999837048352,5169.337285655042,0.04120949999196455,425.00339285529964,0.21239230001810938,425.00339285529964,0.02093380002770573,458.3763900002611,0.0009697000496089458,461.71186310990055
409,0.0006681000231765211,294.72700435647425,1.4999997802078724e-05,578.2941689704014,0.027679699996951967,262.35326600320775,0.030984300014097244,262.35326600320775,0.008963199972640723,299.01413538572103,0.0006530999671667814,282.737104637428
410,0.0007425000076182187,304.23715821760595,0.0002647999790497124,4696.806225088243,0.04556660004891455,287.49656766297244,0.022989100019913167,287.49656766297244,0.008831200015265495,297.70153874797245,0.00101200002245605,296.2808521113593
411,0.000839899992570281,290.30977614581354,0.0013158000074326992,8569.255324885833,0.03797629999462515,281.5645079075867,0.08664970000972971,281.5645079075867,0.012740599981043488,294.0896235004737,0.0009895000257529318,300.8429486159092
412,0.000519299996085465,178.90980571340089,0.0003722999827004969,5631.674818885065,0.014215000031981617,165.65222049059412,0.0061978999874554574,165.65222049059412,0.003382300026714802,178.77778386581784,0.0004757000133395195,165.65222049059412
413,0.0006873999955132604,366.0742919578623,0.0007477000472135842,9272.851858972197,0.034274700039532036,329.46343517268417,0.052556400012690574,329.46343517268417,0.006660299957729876,367.94316887388464,0.0007166999857872725,363.0490788131349
414,0.00017259997548535466,121.18581302596877,0.0007492000004276633,11990.213068154597,0.00877259997650981,113.01271507979277,0.00939350004773587,113.01271507979277,0.00047279999125748873,118.1862492882259,0.043937699985690415,-1
415,0.0012134999851696193,377.31623359802035,0.00032489997101947665,4923.858720187682,0.04471340001327917,349.6166195278372,0.04411139996955171,349.6166195278372,0.01202769996598363,382.87649051807375,0.001451499992981553,387.8873397275925
416,0.0007743000169284642,216.6274351824365,6.839999696239829e-05,2398.766537238442,0.025686100008897483,210.0063556924378,0.0065116999903693795,210.0063556924378,0.005153500009328127,215.69374591594976,0.0004702999722212553,216.6274351824365
417,0.000826300005428493,323.3264491132251,0.0008798000053502619,11766.080663954514,0.03794639999978244,320.87521460613334,0.053060100006405264,320.87521460613334,0.012646499963011593,327.58209197422235,0.0011686999932862818,329.3794775142106
418,0.0002615000121295452,150.9926318363058,0.00047170004108920693,8675.402461502803,0.013028300018049777,134.11484650548243,0.004822999995667487,134.11484650548243,0.0013655999791808426,156.9893642640621,0.000404000049456954,137.3303915899159
419,0.0006363000138662755,273.0828889394528,0.011313800001516938,11386.215532684642,0.023917899990919977,261.443243882386,0.05249169998569414,261.443243882386,0.00919200002681464,273.30598114399567,0.0008839999791234732,282.071397799434
420,0.000298700004350394,104.11165367950048,0.00039709999691694975,6113.28619033811,0.013185999996494502,89.6955364331556,0.004095599986612797,89.6955364331556,0.0003420999855734408,110.17689895213451,0.0003942000330425799,96.58206215384416
421,0.0010366999777033925,476.2428094916765,0.000764199998229742,11966.965017967932,0.047206000017467886,442.61330142539214,0.14074060000712052,442.61330142539214,0.018794699979480356,470.8542474007776,0.0011152999941259623,485.0312484586873
422,0.0007315999828279018,309.07052861147764,5.390000296756625e-05,1709.5429921343982,0.027382600004784763,292.8889009533931,0.06422749999910593,292.8889009533931,0.009992400009650737,306.5204558394202,0.0014379999483935535,311.602232699723
