Algorithm,Time (ms),Cost
dfs,0.7043000077828765,11693.645497510013
dijkstras,20.46610000252258,208.2576516442897
aStar,23.511599996709265,208.2576516442897
bidirectional,2.498300003935583,216.5836259137377
greedy,0.5005999992135912,217.90974435794786
bfs,0.20160000713076442,165.40887265513095
dfs,0.15409999468829483,3535.6409316760014
dijkstras,11.285000000498258,160.86703719599294
aStar,5.835400006617419,160.86703719599294
bidirectional,1.8235999887110665,164.21022720087504
greedy,0.5248999950708821,171.57599486388244
bfs,0.0850000069476664,65.02121042899887
dfs,0.19120000069960952,4956.877276072499
dijkstras,4.05509999836795,62.04357425514466
aStar,2.07129999762401,62.04357425514466
bidirectional,0.14000000373926014,65.02121042899887
greedy,0.3294999914942309,65.02121042899887
bfs,0.6470000080298632,243.81279280185927
dfs,0.5357000045478344,10172.22395249147
dijkstras,25.04229999613017,225.23161197415857
aStar,24.806000001262873,225.23161197415857
bidirectional,2.812799997627735,238.651837629132
greedy,0.5468000017572194,242.5163692135816
bfs,0.2505000011296943,152.04251484486116
dfs,0.15839999832678586,4579.508700227514
dijkstras,18.479099991964176,145.6719263226014
aStar,2.5516999885439873,145.6719263226014
bidirectional,2.4574999988544732,159.70981063592964
greedy,0.562699991860427,146.4541091707912
bfs,1.0423000057926401,377.6558293709473
dfs,0.36970000655855983,10444.63746203109
dijkstras,41.46290000062436,350.01321347957787
aStar,20.466700007091276,350.01321347957787
bidirectional,14.628700009780005,370.3292657578832
greedy,1.1725999938789755,389.4987181864307
bfs,0.8126000029733405,284.0370470943198
dfs,0.25240000104531646,6832.507796343213
dijkstras,31.271899992134422,273.959682403958
aStar,25.785100006032735,273.959682403958
bidirectional,14.105299997027032,282.7624976007186
greedy,0.8522999996785074,293.65376019971376
bfs,0.8582999871578068,396.42148579823714
dfs,0.1404999929945916,4910.319064927805
dijkstras,37.0035999949323,366.8180880169714
aStar,46.12959999940358,366.8180880169714
bidirectional,14.041499991435558,390.03248583557485
greedy,1.2224000092828646,413.2859755366548
bfs,0.3304999991087243,178.7632084516623
dfs,0.7943000091472641,13213.888120127944
dijkstras,15.508599986787885,168.0342660866783
aStar,6.899700005305931,168.0342660866783
bidirectional,2.325699999346398,175.92153573316665
greedy,0.5852000031154603,171.58629513354828
bfs,0.11549999180715531,131.42799694318825
dfs,0.12250000145286322,3242.4489912393406
dijkstras,4.923699991195463,108.50548852560098
aStar,5.270699999528006,108.50548852560098
bidirectional,0.4434000002220273,112.50058809177787
greedy,0.3620999923441559,112.50058809177789
bfs,0.5881999968551099,235.82090190499898
dfs,0.592199998209253,10702.74997133818
dijkstras,23.894199999631383,227.3311755457548
aStar,26.564800005871803,227.3311755457548
bidirectional,3.4272999910172075,234.76769067534488
greedy,0.6533999985549599,251.97876591762315
bfs,0.6490999949164689,349.63042223404153
dfs,0.3539000026648864,10010.69738669687
dijkstras,25.78729999368079,334.63667341209356
aStar,80.49839999875985,334.63667341209356
bidirectional,6.580400004168041,349.42228705907297
greedy,15.826700007892214,-1
bfs,0.010899995686486363,42.58601273985774
dfs,0.005199995939619839,67.40801295224186
dijkstras,1.0936000035144389,42.4273517273312
aStar,0.2958000113721937,42.4273517273312
bidirectional,0.014699995517730713,42.4273517273312
greedy,0.10019999172072858,42.58601273985774
bfs,0.8020999957807362,364.70425570500646
dfs,0.17099999240599573,5878.849132619192
dijkstras,31.877100002020597,351.23491976703076
aStar,85.74299998872448,351.23491976703076
bidirectional,13.695400004507974,384.63219431885426
greedy,34.894800002803095,-1
bfs,0.4378000012366101,166.91386938924947
dfs,0.18259999342262745,5027.751632165864
dijkstras,16.080899993539788,163.21696023113705
aStar,10.2681999997003,163.21696023113705
bidirectional,1.4315000007627532,166.91386938924947
greedy,0.5174999969312921,178.6077656694654
bfs,0.3102000046055764,109.27403925839107
dfs,0.032899988582357764,545.1389983663003
dijkstras,5.866899999091402,101.18825086894456
aStar,1.691400000709109,101.18825086894456
bidirectional,0.517700013006106,101.18825086894456
greedy,0.28559999191202223,101.18825086894456
bfs,0.11759999324567616,115.62838245786034
dfs,0.2148000057786703,7586.734882130953
dijkstras,5.697100001270883,85.65343301621054
aStar,3.1273000058718026,85.65343301621054
bidirectional,0.2702000056160614,116.12178604471316
greedy,0.26200000138487667,87.57525650471995
bfs,0.4811999970115721,255.2697669171811
dfs,0.08009999874047935,2165.954338832494
dijkstras,13.058500000624917,240.08189462480877
aStar,15.59169999381993,240.08189462480877
bidirectional,4.64559999818448,257.10829925645874
greedy,0.7659999973839149,249.69800035605576
bfs,0.1134999911300838,84.82493756045477
dfs,0.4028999974252656,8396.930159541462
dijkstras,6.1529000086011365,78.66258005234268
aStar,1.501599996117875,78.66258005234268
bidirectional,0.17819998902268708,81.5230846781463
greedy,0.2674999996088445,81.83359848186656
bfs,1.0768000065581873,397.03476063335825
dfs,0.9894999966491014,7380.328961472097
dijkstras,43.26390000642277,359.96307892696217
aStar,67.65529999393038,359.96307892696217
bidirectional,13.141700008418411,379.6229228924008
greedy,0.7236999954329804,383.6933738073984
bfs,0.37009999505244195,199.58129448184565
dfs,0.022099993657320738,813.6711447486039
dijkstras,18.270700005814433,177.6094586708902
aStar,5.161300010513514,177.6094586708902
bidirectional,2.234100000350736,189.32344611615497
greedy,0.4994000046281144,188.71648273654947
bfs,0.41930000588763505,244.11868581597145
dfs,0.752499996451661,9416.042078753633
dijkstras,25.004099996294826,223.995905118606
aStar,24.551499998779036,223.995905118606
bidirectional,4.67739999294281,232.3522728261338
greedy,0.6452000088756904,253.09544453741643
bfs,0.11269999959040433,122.96483767146682
dfs,0.36269999691285193,10009.95192082812
dijkstras,5.241599996224977,108.49056420125802
aStar,3.945100004784763,108.49056420125802
bidirectional,0.4828000091947615,118.96078823957725
greedy,0.2970999921672046,115.34787472654952
bfs,0.9415000095032156,530.1932311369037
dfs,1.2687999987974763,7936.662690659016
dijkstras,44.5661999983713,495.0650217865628
aStar,112.84239999076817,495.0650217865628
bidirectional,17.4059999990277,514.9710923987647
greedy,1.2025000032735988,532.7577489920195
bfs,0.23480001254938543,232.57041533112834
dfs,0.5018999945605174,9233.310803618899
dijkstras,12.6416999992216,210.46014906972886
aStar,17.010499999742024,210.46014906972886
bidirectional,3.1771000067237765,228.8940994608759
greedy,0.516800006153062,243.82020221193457
bfs,0.7989000005181879,400.1044575048524
dfs,0.09970000246539712,3316.7729242457144
dijkstras,30.57089999492746,367.69054236557923
aStar,71.89350000408012,367.69054236557923
bidirectional,17.021899999235757,404.45373448774666
greedy,0.898600002983585,400.89449216163126
bfs,0.7208999886643142,266.3765340221385
dfs,0.22990000434219837,7775.459564813407
dijkstras,33.31869999237824,247.89048900691517
aStar,10.765400002128445,247.89048900691517
bidirectional,5.622199998470023,271.60892308041673
greedy,0.6609999982174486,259.23330356641173
bfs,0.63340000633616,322.0176037212534
dfs,0.04820000322069973,2012.082596783388
dijkstras,29.51279999979306,286.05725074592425
aStar,49.13670000678394,286.05725074592425
bidirectional,14.748199988389388,313.5501616177988
greedy,36.94530000211671,-1
bfs,0.022899999748915434,44.11163209006692
dfs,0.4721000004792586,8671.319378210044
dijkstras,1.518200006103143,44.11163209006692
aStar,0.35740000021178275,44.11163209006692
bidirectional,0.020899999071843922,44.11163209006692
greedy,0.11069999891333282,44.11163209006692
bfs,0.5667999939760193,312.2171436836213
dfs,0.25209999876096845,7224.460078872958
dijkstras,25.82879998954013,292.21754061328954
aStar,18.18440000351984,292.21754061328954
bidirectional,6.869999997434206,311.21576725031366
greedy,0.8356000034837052,316.1431836420967
bfs,0.23799999326001853,157.37346260070805
dfs,0.2982000005431473,9159.21558912503
dijkstras,9.544700005790219,141.52005383115713
aStar,9.734399995068088,141.52005383115713
bidirectional,1.2027000047964975,166.0216933864125
greedy,0.35849999403581023,150.11866312813686
bfs,0.2884999994421378,169.22950416517415
dfs,0.6174000009195879,10668.775370410905
dijkstras,8.42949999787379,156.38431874234377
aStar,6.548799996380694,156.38431874234377
bidirectional,1.5731000021332875,183.29626541218062
greedy,0.43849999201484025,189.64814681629255
bfs,0.2376000047661364,140.0973999386281
dfs,0.0914999982342124,3452.850320910095
dijkstras,9.449499993934296,131.0464427598304
aStar,4.141400000662543,131.0464427598304
bidirectional,0.7827999943401664,155.08701615301155
greedy,0.3519000019878149,147.30631870470344
bfs,0.31009998929221183,196.1961035716968
dfs,0.1205000007757917,4534.033519856663
dijkstras,14.782599988393486,174.00564998427433
aStar,20.601399999577552,174.00564998427433
bidirectional,1.4318000030471012,187.1831232993293
greedy,0.42799999937415123,191.3356083553023
bfs,0.44690001232083887,137.6369894247013
dfs,0.6816999957663938,11850.813681906735
dijkstras,13.493999998900108,120.9540862396831
aStar,3.965800002333708,120.9540862396831
bidirectional,1.1618999997153878,132.07879207176092
greedy,0.4305000038584694,127.58320317564832
bfs,0.859200008562766,420.5202640766747
dfs,0.6243999960133806,11776.53772304536
dijkstras,39.56609999295324,397.25965078144134
aStar,108.49870000674855,397.25965078144134
bidirectional,18.587900005513802,414.5700388330728
greedy,0.9119000023929402,426.0673953636243
bfs,0.3862000012304634,193.00398874557126
dfs,0.16889999096747488,5864.597860240473
dijkstras,13.208899996243417,179.3580419992005
aStar,7.500099993194453,179.3580419992005
bidirectional,2.896400008467026,195.4876441062076
greedy,0.5344999954104424,191.29489766286122
bfs,0.4813999985344708,273.02120673779723
dfs,8.817299996735528,9349.998543768625
dijkstras,17.481300004874356,240.57779657595282
aStar,8.742899997741915,240.57779657595282
bidirectional,6.263100003707223,262.67016031444325
greedy,0.6409000052371994,273.52754636094045
bfs,0.38699999277014285,205.56910257730067
dfs,0.1436000020476058,4713.403503106822
dijkstras,18.073799990816042,199.4020688358707
aStar,13.809299998683855,199.4020688358707
bidirectional,2.132299996446818,209.58202023070777
greedy,0.5658000009134412,213.90503599827247
bfs,1.898100003018044,185.81124756989442
dfs,1.1551000061444938,12645.354794730923
dijkstras,26.443900002050214,183.41696696268252
aStar,23.278699998627417,183.41696696268252
bidirectional,2.1349000016925856,183.65477302767488
greedy,0.5100999987917021,184.56166685241175
bfs,0.6832000071881339,279.03842465881496
dfs,0.15770000754855573,5135.494483343402
dijkstras,27.645900001516566,266.57680971734754
aStar,27.38909999607131,266.57680971734754
bidirectional,10.205699989455752,279.03842465881496
greedy,0.7279999990714714,277.2375984693665
bfs,0.4285000031813979,193.75130066826623
dfs,0.05740000051446259,1722.8037670242409
dijkstras,18.066700009512715,165.12563532156096
aStar,11.27950000227429,165.12563532156096
bidirectional,1.7668999935267493,172.5641300709371
greedy,0.4231000057188794,193.15179301214638
bfs,0.24480000138282776,144.68150789631304
dfs,0.48299999616574496,9766.292401409504
dijkstras,12.300100002903491,141.155666390075
aStar,2.80689999635797,141.155666390075
bidirectional,0.6025000038789585,145.5850749697874
greedy,0.3358000103617087,141.155666390075
bfs,0.19859999883919954,130.096841299177
dfs,0.06740000389982015,2739.8136631168654
dijkstras,10.79349999781698,128.15003811211545
aStar,5.909799991059117,128.15003811211545
bidirectional,0.4310000076657161,132.18330147756745
greedy,0.34389999927952886,142.59739869202204
bfs,0.41459999920334667,165.26914082115516
dfs,0.08030000026337802,3353.0844482959324
dijkstras,19.961300000431947,161.2132856718569
aStar,11.899299992364831,161.2132856718569
bidirectional,1.5131999971345067,162.3797638882241
greedy,0.407300001825206,172.44191041588655
bfs,0.008600007276982069,16.0312195418814
dfs,0.4698999982792884,11753.11617219629
dijkstras,0.3601000062189996,16.0312195418814
aStar,0.20419999782461673,16.0312195418814
bidirectional,0.008100003469735384,16.0312195418814
greedy,0.08349999552592635,16.0312195418814
bfs,0.782300005084835,333.7017655615043
dfs,0.9576000011293218,11166.59338569305
dijkstras,32.89849999418948,309.58728764086135
aStar,29.72899998712819,309.58728764086135
bidirectional,12.171900001703762,355.87644041381657
greedy,0.836499995784834,338.3926863249503
bfs,0.009200011845678091,14.0
dfs,0.5085000011604279,11369.77194234128
dijkstras,0.22400000307243317,14.0
aStar,0.1691999932518229,14.0
bidirectional,0.007199996616691351,14.0
greedy,0.058599995099939406,14.0
bfs,0.05729999975301325,59.65597136427654
dfs,0.4867999959969893,12354.097511820595
dijkstras,2.781300005153753,57.89975416495959
aStar,0.7768000068608671,57.89975416495959
bidirectional,0.12499999138526618,59.74036424614612
greedy,0.1644000003580004,59.74036424614612
bfs,0.7038000039756298,381.3356507868517
dfs,0.22429999080486596,7483.7476198756685
dijkstras,31.141500003286637,369.22739005361035
aStar,30.600599988247268,369.22739005361035
bidirectional,5.57009999465663,391.3210645063508
greedy,0.9862000006251037,395.1470820440495
bfs,0.6262999959290028,300.09111903221725
dfs,0.8779000054346398,8647.89402707637
dijkstras,27.088099988759495,277.0229581286331
aStar,58.13709998619743,277.0229581286331
bidirectional,5.827500004670583,301.92475377482674
greedy,59.12999999418389,-1
bfs,1.2069999938830733,405.4605711826264
dfs,0.32500000088475645,6993.369760117713
dijkstras,42.9530999972485,386.7082461633155
aStar,47.96579999674577,386.7082461633155
bidirectional,15.297799996915273,399.00919652557434
greedy,25.270500002079643,-1
bfs,0.15550000534858555,101.1676854029572
dfs,0.7331999950110912,10739.563573621426
dijkstras,8.856200001901016,97.54511379665259
aStar,2.445699996314943,97.54511379665259
bidirectional,0.2317000034963712,108.08690354324054
greedy,0.3006000042660162,108.08690354324054
bfs,0.4743000026792288,205.12924369204944
dfs,0.23599999258294702,7539.580227609028
dijkstras,24.21689999755472,185.95972643695353
aStar,14.479000004939735,185.95972643695353
bidirectional,5.100700000184588,206.11414717002395
greedy,0.5717000021832064,189.39902111529273
bfs,0.552199999219738,185.17123071460333
dfs,0.3615999885369092,7622.488421958463
dijkstras,26.695299995481037,172.27966525115733
aStar,11.979100003372878,172.27966525115733
bidirectional,2.7532000094652176,190.2202743052746
greedy,55.726100006722845,-1
bfs,0.8076000085566193,266.3793214365577
dfs,0.5342000076780096,10120.576979188205
dijkstras,36.65390000969637,244.81451568906414
aStar,18.80600000731647,244.81451568906414
bidirectional,8.70069999655243,252.77472771123857
greedy,0.8517999958712608,260.923319721143
bfs,1.5084000042406842,428.0736502729778
dfs,0.6317999941529706,11678.255157580985
dijkstras,49.31129999749828,373.169536544432
aStar,62.45310000667814,373.169536544432
bidirectional,11.483800000860356,403.4132338214849
greedy,0.9082000033231452,409.1093118554744
bfs,0.5063999997219071,351.78808525295375
dfs,0.527299998793751,9753.409858307567
dijkstras,25.599899992812425,327.56851007644497
aStar,21.5574000030756,327.56851007644497
bidirectional,13.105300007737242,344.73082216625875
greedy,1.1263000051258132,347.53517951636815
bfs,0.6745999999111518,225.47974470707567
dfs,0.47899999481160194,10404.48639652687
dijkstras,27.436700009275228,213.73282846525646
aStar,20.100399997318164,213.73282846525646
bidirectional,4.268500008038245,225.4797447070757
